customer_id,age,city,employment_type,monthly_income,credit_score,product,loan_amount,tenure_months,interest_rate,emi,disbursement_date,days_past_due,default_flag,emi_to_income,loan_to_annual_income,ml_predicted_probability,risk_score,risk_category
CUST100150,36,Jaipur,Salaried,30598.0,728,Personal Loan,170821.0,48,11.64,4468.24,2023-03-20,1,0,14.603045950715732,0.4652292088807547,0.3816282492077055,20,Low
CUST100151,46,Hyderabad,Salaried,20950.0,727,Personal Loan,100290.0,24,15.99,4910.03,2024-04-12,1,0,23.436897374701672,0.398926014319809,0.4082500815365368,30,Low
CUST100152,47,Ahmedabad,Salaried,54569.0,629,Gold Loan,65491.0,18,12.98,4023.65,2023-03-07,0,0,7.373508768714839,0.100012522372287,0.3795278617909917,30,Low
CUST100153,21,Jaipur,Self-Employed,53894.0,770,Gold Loan,88855.0,6,11.78,15322.13,2023-04-30,0,0,28.430122091512967,0.1373916082186019,0.4446932206670708,35,Medium
CUST100154,37,Jaipur,Self-Employed,67323.0,593,Personal Loan,134280.0,24,17.4,6664.94,2023-10-12,0,0,9.89994504107066,0.1662136268437235,0.4956153693754339,30,Low
CUST100155,38,Hyderabad,Salaried,36102.0,676,Home Loan,1321070.0,300,9.22,11286.07,2023-11-10,0,0,31.261619854855688,3.049392462098129,0.3152593265101874,70,High
CUST100156,62,Hyderabad,Business Owner,34492.0,706,Personal Loan,91906.0,12,14.04,8253.7,2023-03-02,0,0,23.929316943059263,0.2220466581622791,0.4829027123379905,30,Low
CUST100157,40,Jaipur,Self-Employed,54051.0,769,Home Loan,1633310.0,240,9.98,15740.16,2023-10-15,0,0,29.120941333185325,2.518161859478394,0.4540303540827718,55,Medium
CUST100158,40,Mumbai,Self-Employed,63219.0,636,Vehicle Loan,253818.0,24,13.23,12094.41,2023-03-06,0,0,19.13097328334836,0.3345750486404403,0.4944352034624231,40,Medium
CUST100159,39,Kolkata,Self-Employed,43808.0,621,Personal Loan,413720.0,36,14.6,14260.83,2023-03-23,0,0,32.55302684441198,0.7869947650353055,0.5723403445140203,60,Medium
CUST100160,34,Hyderabad,Salaried,41828.0,685,Vehicle Loan,356376.0,60,13.19,8143.35,2024-07-19,7,0,19.468657358707087,0.7100028688916515,0.4438899921291249,35,Medium
CUST100161,30,Jaipur,Self-Employed,62037.0,756,Business Loan,415814.0,24,13.83,19931.05,2023-11-12,0,0,32.12768186727276,0.5585564528695242,0.5300450851072225,40,Medium
CUST100162,52,Ahmedabad,Salaried,61612.0,797,Business Loan,394930.0,60,13.75,9138.22,2024-10-24,299,1,14.831883399337787,0.5341627172195893,0.4594897221898787,15,Low
CUST100163,21,Delhi,Salaried,25000.0,789,Business Loan,159011.0,36,16.54,5632.84,2024-02-11,0,0,22.53136,0.5300366666666667,0.4222000696354126,25,Low
CUST100164,28,Mumbai,Salaried,52624.0,680,Home Loan,1484722.0,240,8.91,13272.61,2023-08-08,0,0,25.22159090909092,2.3511483987027466,0.3550489436479838,65,Medium
CUST100165,33,Chennai,Salaried,69457.0,649,Vehicle Loan,461405.0,60,13.98,10731.3,2024-06-25,356,1,15.450278589630994,0.5535859116671705,0.4562603786351561,45,Medium
CUST100166,37,Pune,Salaried,59791.0,641,Personal Loan,124811.0,24,13.45,5960.16,2023-09-01,0,0,9.968322991754611,0.1739545528033762,0.3354230728680882,30,Low
CUST100167,48,Kolkata,Business Owner,37761.0,730,Personal Loan,104573.0,12,18.95,9634.59,2023-01-28,0,0,25.51465798045603,0.2307782279777195,0.4594052832884771,45,Medium
CUST100168,64,Delhi,Salaried,25000.0,528,Business Loan,278469.0,36,17.09,9940.66,2024-09-05,0,0,39.76264,0.92823,0.6275174035518454,80,High
CUST100169,49,Hyderabad,Salaried,48691.0,715,Home Loan,1621542.0,300,9.98,14712.11,2024-10-05,0,0,30.21525538600563,2.775225400998131,0.3401089190091621,65,Medium
CUST100170,51,Chennai,Business Owner,35000.0,726,Home Loan,1506720.0,300,10.92,14680.5,2023-06-18,0,0,41.94428571428571,3.587428571428572,0.5620322967488669,80,High
CUST100171,44,Hyderabad,Salaried,76322.0,751,Personal Loan,120968.0,24,16.66,5961.19,2023-07-15,0,0,7.810578863237335,0.1320807456128857,0.3639170479233812,10,Low
CUST100172,47,Ahmedabad,Salaried,63357.0,788,Personal Loan,505770.0,36,12.57,16936.83,2023-03-04,0,0,26.73237369193617,0.6652382530738513,0.3961751172097322,40,Medium
CUST100173,23,Jaipur,Self-Employed,62016.0,512,Personal Loan,262089.0,24,17.56,13028.91,2023-12-17,0,0,21.00894930340557,0.3521792763157895,0.5802664063628362,50,Medium
CUST100174,44,Pune,Salaried,78337.0,590,Home Loan,1625933.0,240,9.7,15368.81,2024-01-20,0,0,19.61883911816893,1.7296349958087067,0.3935726747142931,50,Medium
CUST100175,30,Chennai,Salaried,102808.0,636,Personal Loan,539922.0,36,18.16,19562.84,2023-06-19,277,1,19.028519181386663,0.4376459030425648,0.590251310092892,40,Medium
CUST100176,46,Kolkata,Salaried,64843.0,617,Business Loan,321074.0,36,12.99,10816.71,2023-12-24,0,0,16.681384266613204,0.4126299934714104,0.4415300467208596,40,Medium
CUST100177,53,Lucknow,Self-Employed,53898.0,761,Business Loan,506933.0,60,11.03,11029.54,2024-08-12,0,0,20.463727782106943,0.7837844941679963,0.4967864700584687,25,Low
CUST100178,48,Delhi,Salaried,35176.0,715,Vehicle Loan,252328.0,24,10.02,11645.99,2023-06-27,0,0,33.107772344780535,0.5977749981047684,0.4008758354649649,50,Medium
CUST100179,36,Chennai,Business Owner,51242.0,697,Gold Loan,208828.0,12,10.08,18367.07,2024-08-29,0,0,35.84378049256469,0.3396107359848041,0.4777754354007359,55,Medium
CUST100180,28,Delhi,Salaried,47535.0,639,Personal Loan,140895.0,12,14.62,12691.69,2024-06-11,0,0,26.699673924476706,0.2470022088987062,0.3841523930106563,55,Medium
CUST100181,52,Pune,Salaried,59046.0,627,Vehicle Loan,253325.0,36,12.4,8462.49,2023-02-10,0,0,14.332029265318566,0.3575249240704987,0.4126441325138369,30,Low
CUST100182,38,Chennai,Self-Employed,29700.0,695,Personal Loan,189422.0,36,15.2,6584.94,2023-12-30,30,0,22.171515151515152,0.5314870931537599,0.4922622469048283,35,Medium
CUST100183,38,Hyderabad,Self-Employed,35000.0,615,Home Loan,706803.0,300,11.43,7148.28,2023-07-05,0,0,20.423657142857145,1.6828642857142857,0.4596376454828977,50,Medium
CUST100184,39,Bengaluru,Self-Employed,106352.0,849,Business Loan,239073.0,12,17.82,21897.74,2023-11-17,0,0,20.589871370543104,0.1873284000300887,0.5017826105719724,10,Low
CUST100185,45,Hyderabad,Salaried,57298.0,693,Gold Loan,59053.0,12,10.94,5217.55,2024-11-24,0,0,9.105989737861703,0.0858857784448555,0.3727594353373056,20,Low
CUST100186,43,Hyderabad,Salaried,50302.0,646,Personal Loan,267426.0,24,17.85,13331.63,2024-03-25,0,0,26.50318078804024,0.443034074191881,0.4471120028830636,55,Medium
CUST100187,34,Mumbai,Salaried,42980.0,514,Vehicle Loan,600456.0,48,9.77,15162.88,2023-10-18,0,0,35.27892042810609,1.164215914378781,0.5815097544918013,85,High
CUST100188,48,Lucknow,Self-Employed,33095.0,755,Personal Loan,141708.0,24,15.6,6911.41,2024-04-17,1,0,20.8835473636501,0.3568212720954827,0.4597465962264473,20,Low
CUST100189,31,Mumbai,Business Owner,39552.0,732,Gold Loan,89222.0,12,9.44,7820.81,2023-11-18,0,0,19.77348806634304,0.1879845941208198,0.4959898728339436,30,Low
CUST100190,29,Mumbai,Business Owner,94700.0,672,Home Loan,3006891.0,300,9.43,26124.94,2024-02-27,1,0,27.58705385427666,2.645979408658923,0.4259317639518983,65,Medium
CUST100191,25,Chennai,Salaried,35000.0,734,Home Loan,1543858.0,300,9.03,12987.73,2023-01-01,1,0,37.1078,3.675852380952381,0.2846032388495584,80,High
CUST100192,65,Ahmedabad,Salaried,35000.0,702,Home Loan,948307.0,120,9.83,12442.85,2023-10-18,0,0,35.551,2.2578738095238093,0.370653551190885,75,High
CUST100193,39,Mumbai,Salaried,22853.0,682,Personal Loan,57190.0,12,13.22,5113.96,2024-01-30,0,0,22.37763094560889,0.2085430067533073,0.3994098459810585,30,Low
CUST100194,21,Delhi,Salaried,35000.0,662,Home Loan,1202974.0,300,10.97,11764.42,2024-02-20,0,0,33.61262857142857,2.8642238095238097,0.4053096221919816,75,High
CUST100195,47,Jaipur,Salaried,46421.0,773,Personal Loan,268885.0,36,17.58,9664.28,2024-09-05,0,0,20.81876736821697,0.482692818623755,0.3994730121746443,20,Low
CUST100196,21,Ahmedabad,Business Owner,57516.0,830,Home Loan,939723.0,120,9.75,12288.78,2023-08-01,0,0,21.365846025453788,1.361538528409486,0.4135568201422201,20,Low
CUST100197,62,Delhi,Business Owner,36428.0,593,Personal Loan,208147.0,36,16.47,7366.22,2024-07-25,0,0,20.22131327550236,0.4761607371618901,0.5125444620206446,40,Medium
CUST100198,33,Hyderabad,Salaried,27785.0,702,Personal Loan,246350.0,48,16.46,7039.8,2024-10-28,0,0,25.336692459960407,0.7388578969467938,0.4174467111128937,50,Medium
CUST100199,53,Lucknow,Salaried,52696.0,724,Home Loan,1602544.0,240,10.78,16302.01,2024-05-03,0,0,30.935953393046912,2.534259399827944,0.3843900082264154,65,Medium
CUST100200,34,Mumbai,Salaried,120283.0,642,Personal Loan,265759.0,24,17.55,13210.07,2024-05-23,0,0,10.982491291371185,0.1841206432607545,0.4790129755875114,30,Low
CUST100201,47,Ahmedabad,Salaried,93498.0,375,Personal Loan,568786.0,48,17.01,16415.29,2023-11-03,30,0,17.556835440330275,0.5069502377947478,0.4863129411776252,55,Medium
CUST100202,45,Delhi,Self-Employed,35000.0,470,Home Loan,630812.0,120,10.66,8568.48,2023-04-03,0,0,24.48137142857143,1.5019333333333331,0.5463136144621898,60,Medium
CUST100203,51,Lucknow,Self-Employed,25000.0,771,Business Loan,134469.0,24,15.71,6565.4,2024-09-26,0,0,26.261599999999994,0.44823,0.4829582012503876,35,Medium
CUST100204,38,Chennai,Salaried,35600.0,542,Home Loan,672949.0,120,11.13,9319.46,2024-04-19,181,1,26.178258426966288,1.575255149812734,0.5651958075619842,75,High
CUST100205,49,Pune,Salaried,37067.0,710,Home Loan,880006.0,240,9.76,8352.79,2024-11-17,0,0,22.534302749076,1.978412963912195,0.3190733281441947,40,Medium
CUST100206,38,Mumbai,Salaried,35000.0,683,Home Loan,901981.0,180,10.61,10032.09,2023-12-05,0,0,28.66311428571429,2.1475738095238097,0.3925220306318727,65,Medium
CUST100207,41,Pune,Salaried,51215.0,715,Business Loan,314534.0,36,12.2,10477.1,2024-01-23,0,0,20.457092648638096,0.511786911386638,0.4102616042935796,35,Medium
CUST100208,51,Hyderabad,Salaried,79034.0,753,Business Loan,175864.0,12,14.68,15846.64,2024-03-04,0,0,20.0504086848698,0.1854307428870275,0.426880125511172,20,Low
CUST100209,53,Hyderabad,Business Owner,66096.0,796,Personal Loan,180326.0,24,16.6,8881.11,2023-10-07,15,0,13.436683006535947,0.2273536472202049,0.4785792173800186,10,Low
CUST100210,34,Hyderabad,Business Owner,60489.0,677,Personal Loan,584533.0,36,18.18,21185.09,2024-11-28,0,0,35.023045512407215,0.8052882893308425,0.5525457347101956,60,Medium
CUST100211,36,Mumbai,Salaried,30368.0,738,Business Loan,300683.0,36,12.39,10043.08,2023-06-23,0,0,33.07125922023182,0.8251092158412364,0.439814289466246,50,Medium
CUST100212,37,Delhi,Salaried,34273.0,525,Business Loan,384645.0,36,16.87,13688.77,2024-06-04,259,1,39.9403903947714,0.9352478627491028,0.6178194155890301,80,High
CUST100213,50,Kolkata,Business Owner,40263.0,812,Personal Loan,75295.0,12,15.88,6827.3,2023-11-15,0,0,16.95675930755284,0.1558399357557393,0.515597848400433,10,Low
CUST100214,24,Hyderabad,Salaried,69317.0,728,Home Loan,2446172.0,300,9.76,21815.88,2023-11-25,0,0,31.472625762799893,2.940803362330549,0.3337838537712981,65,Medium
CUST100215,39,Kolkata,Business Owner,38308.0,809,Personal Loan,117586.0,24,14.57,5677.36,2024-05-19,0,0,14.8202986321395,0.255790783474296,0.5466002961903313,0,Low
CUST100216,35,Bengaluru,Salaried,92407.0,688,Personal Loan,527806.0,36,13.41,17888.28,2024-07-04,0,0,19.35814386356012,0.4759794532160262,0.4055385773093665,30,Low
CUST100217,21,Lucknow,Salaried,33885.0,581,Personal Loan,64085.0,12,14.45,5767.59,2024-08-24,0,0,17.021071270473662,0.1576041512960503,0.4321893028678397,40,Medium
CUST100218,34,Hyderabad,Salaried,108602.0,823,Home Loan,1503137.0,300,9.19,12810.42,2023-04-23,0,0,11.795749617870758,1.1533988017409134,0.3340774878374865,10,Low
CUST100219,31,Mumbai,Salaried,65271.0,711,Home Loan,1547812.0,180,9.56,16218.72,2023-10-01,0,0,24.84827871489636,1.9761353944835125,0.374528341667209,40,Medium
CUST100220,30,Kolkata,Self-Employed,34570.0,537,Business Loan,316956.0,36,15.75,11104.15,2023-01-16,0,0,32.120769453283195,0.7640439687590397,0.5613890828418556,70,High
CUST100221,21,Mumbai,Salaried,58530.0,675,Vehicle Loan,228741.0,24,10.43,10600.69,2024-07-08,0,0,18.11154963266701,0.3256748675892704,0.3920584976050059,30,Low
CUST100222,37,Chennai,Salaried,33439.0,711,Business Loan,150369.0,12,14.75,13554.32,2024-07-08,0,0,40.53446574359281,0.3747345913454349,0.6045519251196629,55,Medium
CUST100223,43,Delhi,Self-Employed,41649.0,679,Home Loan,1536890.0,180,9.66,16197.3,2024-01-15,0,0,38.89000936397032,3.0750838355462715,0.4851529000619913,80,High
CUST100224,31,Pune,Salaried,54482.0,673,Vehicle Loan,263504.0,48,11.08,6820.64,2024-05-11,0,0,12.519070518703426,0.4030444305764595,0.3926099668173858,20,Low
CUST100225,32,Pune,Self-Employed,56064.0,816,Home Loan,1415459.0,120,10.24,18894.02,2024-06-14,0,0,33.700806221461185,2.1039333024162863,0.4515201945289815,45,Medium
CUST100226,29,Jaipur,Salaried,104110.0,636,Home Loan,3216995.0,240,10.29,31665.32,2024-05-16,0,0,30.41525309768514,2.5749967982582525,0.3764368843122972,75,High
CUST100227,31,Hyderabad,Salaried,59563.0,569,Business Loan,319824.0,24,13.97,15351.14,2024-07-29,0,0,25.77294629216124,0.4474589929990094,0.470815695732426,65,Medium
CUST100228,49,Hyderabad,Salaried,66064.0,606,Business Loan,348074.0,24,12.89,16530.09,2024-07-24,0,0,25.021327803342214,0.4390616170178413,0.445620125120778,55,Medium
CUST100229,45,Bengaluru,Salaried,68377.0,742,Vehicle Loan,280066.0,60,11.16,6111.68,2024-01-26,0,0,8.938210216885796,0.341325786936153,0.3481166570703033,10,Low
CUST100230,38,Hyderabad,Salaried,42970.0,835,Personal Loan,157633.0,36,18.97,5775.81,2024-11-30,116,1,13.441494065627182,0.3057035916530913,0.3912249839034448,0,Low
CUST100231,39,Lucknow,Salaried,35000.0,737,Home Loan,805332.0,120,8.89,10153.72,2024-04-03,0,0,29.01062857142857,1.9174571428571427,0.3194108084034638,55,Medium
CUST100232,44,Bengaluru,Salaried,95269.0,776,Gold Loan,88856.0,24,10.66,4127.37,2023-04-07,0,0,4.3323326580524615,0.0777237786338333,0.3279066047025636,10,Low
CUST100233,58,Jaipur,Salaried,58913.0,490,Business Loan,519977.0,36,14.28,17842.38,2024-10-26,0,0,30.285981022864227,0.7355153644639836,0.5491141401332034,70,High
CUST100234,33,Hyderabad,Salaried,83230.0,680,Vehicle Loan,279214.0,24,12.4,13195.79,2023-05-23,0,0,15.854607713564825,0.2795606552124634,0.3618268611896595,30,Low
CUST100235,25,Hyderabad,Salaried,41457.0,710,Business Loan,352540.0,60,15.8,8535.67,2024-03-23,7,0,20.589212919410475,0.7086459061999983,0.4775504669611874,35,Medium
CUST100236,49,Pune,Business Owner,56947.0,523,Business Loan,299952.0,24,15.92,14675.12,2024-04-28,0,0,25.769785941313856,0.4389344478199027,0.5794799084407807,65,Medium
CUST100237,49,Ahmedabad,Salaried,29539.0,814,Vehicle Loan,160976.0,48,10.79,4144.11,2023-11-22,30,0,14.02928332035614,0.4541340826252299,0.3531402160109094,0,Low
CUST100238,32,Ahmedabad,Salaried,44434.0,650,Business Loan,234553.0,24,13.7,11228.35,2023-03-12,0,0,25.26972588558311,0.439890249208564,0.4474644172314034,55,Medium
CUST100239,44,Bengaluru,Salaried,39906.0,636,Home Loan,1070076.0,300,9.4,9274.94,2023-02-13,0,0,23.24196862627174,2.234576254197364,0.3297052368415799,60,Medium
CUST100240,43,Pune,Salaried,37096.0,507,Gold Loan,208614.0,24,11.47,9768.63,2023-05-02,0,0,26.3333782618072,0.4686354323916325,0.5748590131386417,65,Medium
CUST100241,36,Ahmedabad,Salaried,77473.0,630,Home Loan,1622731.0,180,9.35,16798.39,2023-05-20,0,0,21.682895976662834,1.745480145771215,0.3538214272931336,50,Medium
CUST100242,53,Kolkata,Salaried,58625.0,833,Personal Loan,115574.0,36,15.7,4046.14,2023-10-19,0,0,6.901731343283582,0.1642842928216062,0.3386054643907032,0,Low
CUST100243,37,Kolkata,Salaried,55880.0,567,Vehicle Loan,351441.0,24,11.81,16512.38,2023-04-03,0,0,29.54971367215462,0.5241007516105941,0.4935664083460707,70,High
CUST100244,35,Delhi,Salaried,54987.0,630,Personal Loan,150257.0,12,15.82,13620.15,2023-08-25,1,0,24.76976376234383,0.2277159449809349,0.3813995215254627,40,Medium
CUST100245,46,Chennai,Salaried,34849.0,619,Business Loan,279769.0,24,14.65,13518.58,2023-09-21,0,0,38.79187351143505,0.6690029364783303,0.5383839136421117,70,High
CUST100246,30,Mumbai,Salaried,31628.0,754,Personal Loan,127234.0,12,18.58,11699.96,2024-05-06,302,1,36.99241178702415,0.3352356561696387,0.5419570775828515,45,Medium
CUST100247,37,Ahmedabad,Salaried,37679.0,804,Home Loan,1375473.0,180,9.93,14722.06,2024-04-14,0,0,39.07232145226784,3.042085777223387,0.4634504394306931,60,Medium
CUST100248,53,Chennai,Salaried,44854.0,492,Personal Loan,113730.0,24,18.97,5731.31,2024-10-02,0,0,12.77770098541936,0.2112966513577384,0.4656977724624143,40,Medium
CUST100249,55,Kolkata,Salaried,90275.0,636,Personal Loan,186262.0,24,11.92,8761.04,2024-10-11,0,0,9.704835225699252,0.1719394442905935,0.351467476539603,30,Low
CUST100250,23,Delhi,Salaried,28892.0,616,Gold Loan,35394.0,6,10.33,6078.0,2023-05-15,0,0,21.036965249896163,0.1020870829295306,0.4104303478298249,40,Medium
CUST100251,25,Pune,Self-Employed,25000.0,688,Business Loan,56708.0,12,12.97,5064.21,2024-11-24,0,0,20.25684,0.1890266666666666,0.4711559115151511,30,Low
CUST100252,27,Kolkata,Salaried,25856.0,709,Gold Loan,56477.0,24,10.49,2618.92,2024-11-08,0,0,10.128867574257423,0.1820241594471947,0.3495906096959312,20,Low
CUST100253,38,Jaipur,Business Owner,55946.0,745,Personal Loan,618301.0,48,15.83,17469.04,2024-04-09,148,1,31.22482393736818,0.9209788605679284,0.6266287074919447,40,Medium
CUST100254,21,Pune,Business Owner,22543.0,782,Vehicle Loan,185878.0,24,11.48,8704.85,2023-12-07,0,0,38.61442576409529,0.6871238669801416,0.5296958362927768,50,Medium
CUST100255,26,Bengaluru,Salaried,72415.0,533,Home Loan,1663398.0,180,10.4,18284.2,2024-02-11,0,0,25.249188703997795,1.9141959538769595,0.5378627431951767,75,High
CUST100256,56,Kolkata,Salaried,54714.0,668,Personal Loan,101077.0,12,12.07,8983.88,2024-05-04,0,0,16.41970976349746,0.1539474966797041,0.3683454630351058,40,Medium
CUST100257,38,Delhi,Self-Employed,35000.0,732,Home Loan,1089539.0,120,9.24,13943.73,2023-04-12,0,0,39.83922857142857,2.5941404761904763,0.4222060529250078,75,High
CUST100258,22,Chennai,Self-Employed,52208.0,512,Personal Loan,202893.0,12,17.09,18513.47,2023-04-20,243,1,35.46098299111248,0.3238536239656757,0.6505844056496255,75,High
CUST100259,48,Hyderabad,Salaried,39121.0,729,Home Loan,1662209.0,240,8.92,14869.91,2024-04-20,0,0,38.0100457554766,3.540743249576101,0.2540676350145935,80,High
CUST100260,36,Pune,Salaried,35000.0,576,Home Loan,1600193.0,300,10.36,14949.01,2024-06-25,0,0,42.71145714285714,3.809983333333333,0.6073968950121885,100,High
CUST100261,34,Delhi,Salaried,35000.0,782,Home Loan,1329847.0,300,8.64,10834.04,2024-06-09,0,0,30.954400000000003,3.166302380952381,0.3082782884540977,60,Medium
CUST100262,61,Chennai,Salaried,130302.0,646,Home Loan,2451626.0,300,11.22,24419.64,2024-11-09,0,0,18.740802136575034,1.5679127462868312,0.3827004154690584,50,Medium
CUST100263,34,Jaipur,Salaried,47803.0,622,Gold Loan,190415.0,18,11.54,11571.25,2024-05-27,0,0,24.20611677091396,0.3319439505191445,0.4271908859183592,40,Medium
CUST100264,35,Chennai,Salaried,56219.0,644,Vehicle Loan,311233.0,24,13.62,14887.38,2023-08-16,0,0,26.481047332752272,0.4613401756227135,0.4260616344302622,55,Medium
CUST100265,35,Delhi,Self-Employed,28774.0,787,Business Loan,116573.0,12,16.1,10582.29,2024-07-02,0,0,36.77726419684438,0.337610921897083,0.5629444449279964,45,Medium
CUST100266,38,Ahmedabad,Salaried,41432.0,593,Home Loan,1045109.0,180,10.37,11468.54,2023-04-30,0,0,27.680391967561302,2.1020567838063977,0.4299543426944239,75,High
CUST100267,31,Jaipur,Self-Employed,28650.0,795,Business Loan,301025.0,36,11.12,9872.29,2024-11-13,319,1,34.458254799301926,0.8755817335660268,0.5224560719367989,40,Medium
CUST100268,34,Pune,Business Owner,38038.0,508,Home Loan,1105900.0,120,10.69,15040.36,2023-09-12,0,0,39.54035438245965,2.42279650174387,0.6393208749860784,95,High
CUST100269,51,Bengaluru,Business Owner,78887.0,588,Home Loan,1704360.0,240,10.75,17303.16,2023-06-05,0,0,21.934108281465896,1.8004233904192073,0.5450143164740949,50,Medium
CUST100270,26,Kolkata,Business Owner,31918.0,501,Personal Loan,237361.0,48,13.65,6444.64,2023-12-06,0,0,20.19124005263488,0.6197156254569,0.5637906949364335,55,Medium
CUST100271,31,Bengaluru,Salaried,66451.0,744,Business Loan,505352.0,60,14.83,11977.24,2024-02-14,0,0,18.024168184075485,0.6337401493832548,0.4831491715193869,25,Low
CUST100272,48,Hyderabad,Salaried,36700.0,651,Gold Loan,213647.0,18,9.44,12776.0,2023-02-01,0,0,34.811989100817435,0.4851203451407811,0.3997677851279906,55,Medium
CUST100273,44,Ahmedabad,Self-Employed,35000.0,760,Home Loan,1153046.0,180,8.59,11415.41,2024-06-17,0,0,32.61545714285714,2.745347619047619,0.3437843741459224,55,Medium
